id,submission_date,business_dist,business_coodinates,business_type,business_yrs_in_operation,preferred_gov_rcvry_policy_establish_covid_info_source,preferred_gov_rcvry_policy_regulate_entry_ports,preferred_gov_rcvry_policy_establish_trsm_protection_fund,preferred_gov_rcvry_policy_establish_job_retention_fund,preferred_rcvry_gov_policy_provision_finance_assistance,preferred_rcvry_gov_policy_categorize_safe_unsafe_business,preferred_gov_rcvry_policy_skill_enhancement_training,preferred_gov_rcvry_policy_training_on_hhs,other_preferred_gov_rcvry_policy,problms_next_6_mnths_pay_existing_loans,problms_next_6_mnths_acquire_add_funds,problms_next_6_mnths_acquire_pay_taxes,problms_next_6_mnths_cover_operating_costs,problms_next_6_mnths_labor_related_issues,problms_next_6_mnths_attract_enough_costumers,no_problms_next_6_mnths,preferred_loan_pybck_incntv,preferred_fund_aprvl_incntv,preferred_fin_asstnc_source,preferred_tax_asstnc,preferred_cost_asstnc,preferred_labor_asstnc,preferred_outreach_asstnc,do_u_know_of_gov_schemes,gov_schemes_difficult_to_understand,gov_schemes_hard_to_use,gov_schemes_not_sufficient
174603059,2021-04-29,Kaski,28.2072939 83.9578631,Hotel,3 to 5 years,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,Subsidy on property rental fees,Prioritized provision of COVID-19 vaccination to my workers/employees,Business generation programs and events by governments and other stakeholders,I am NOT aware of such government schemes.,,,
174665948,2021-04-29,Lalitpur,27.68076 85.31722,Restaurant and Bar,11 years or above,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Extension of loan periods,,,,,,,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
174736432,2021-04-29,Kathmandu,27.7135681946502 85.3125867485289,Handicraft,3 to 5 years,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Reduced interest rates on existing loans,Short-term loans without collateral,Financial assistance from the government,Tax reduction,Subsidy on property rental fees,,Knowledge of the needs of source markets,"No, I have not used any government scheme but I know about such schemes.",1.0,1.0,1.0
174764882,2021-04-29,Kathmandu,27.7104423 85.3109739,Trekking,6 to 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,Prioritized provision of COVID-19 vaccination to my workers/employees,Business generation programs and events by governments and other stakeholders,I am NOT aware of such government schemes.,,,
174832497,2021-04-29,Kathmandu,27.7392974199588 85.3239723928859,Travel and Tour Operator,1 to 2 years,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Extension of loan periods,Long-term subsidized loans,Financial assistance from the government,Exemption of fines on taxes,Subsidy on property rental fees,Increased access to skilled/semi-skilled workers,Digital marketing skills,I am NOT aware of such government schemes.,,,
174934728,2021-04-30,Kathmandu,27.7130878 85.3281444,Hotel,11 years or above,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Extension of loan periods,Long-term subsidized loans,Financial assistance from the government,,Subsidy on property rental fees,,Knowledge of the needs of source markets,"Yes, I have used one or more government schemes.",,,
174964928,2021-04-30,Kathmandu,27.7160368463001 85.3104862262585,Restaurant and Bar,1 to 2 years,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reduced interest rates on existing loans,,,,,,,I am NOT aware of such government schemes.,,,
174970386,2021-04-30,Kathmandu,27.7210567730833 85.3653754560733,Hotel,1 to 2 years,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Reduced interest rates on existing loans,,,,Subsidy on property rental fees,,Knowledge of the needs of source markets,I am NOT aware of such government schemes.,,,
175158745,2021-05-01,Kathmandu,27.7207596166803 85.3607724987554,Handicraft,1 to 2 years,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Extension of loan periods,,,Tax reduction,Subsidy on property rental fees,,Digital marketing skills,I am NOT aware of such government schemes.,,,
175168682,2021-05-01,Kathmandu,27.7166059299288 85.3117833730153,Trekking,6 to 10 years,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,Tax deferral,Subsidy on property rental fees,,Digital marketing skills,I am NOT aware of such government schemes.,,,
175182678,2021-05-01,Kathmandu,27.7209932 85.3118557,Hotel,6 to 10 years,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Extension of loan periods,,,,,,,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
175182900,2021-05-01,Kathmandu,27.716084576286 85.3099118032157,Shop/Merchandise,6 to 10 years,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,Knowledge of the needs of source markets,I am NOT aware of such government schemes.,,,
175183217,2021-05-01,Kathmandu,27.7130115973909 85.3125155738383,Shop/Merchandise,11 years or above,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reduced interest rates on existing loans,,,,,,,I am NOT aware of such government schemes.,,,
175184361,2021-05-01,Kathmandu,27.71892 85.3122,Handicraft,6 to 10 years,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Extension of loan periods,Long-term subsidized loans,Borrowing from banks,Tax reduction,Subsidy on property rental fees,,Business generation programs and events by governments and other stakeholders,"No, I have not used any government scheme but I know about such schemes.",1.0,1.0,0.0
175184495,2021-05-01,Kathmandu,27.710411302506 85.3129580931116,Trekking,3 to 5 years,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Reduced interest rates on existing loans,Short-term loans without collateral,Financial assistance from the government,VAT return ,Subsidy on property rental fees,Prioritized provision of COVID-19 vaccination to my workers/employees,Digital marketing skills,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
175185521,2021-05-01,Kathmandu,27.7110507076044 85.3150705587519,Travel and Tour Operator,3 to 5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187120,2021-05-01,Kathmandu,27.7176441116934 85.3093493859829,Travel and Tour Operator,6 to 10 years,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Reduced interest rates on existing loans,,,Tax reduction,,,Knowledge of the needs of source markets,I am NOT aware of such government schemes.,,,
175187448,2021-05-01,Kathmandu,27.7140738 85.3098685,Trekking,6 to 10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187600,2021-05-01,Kathmandu,27.71574 85.30944,Trekking,11 years or above,,,,,,,,,,,,,,,,,,,,,,,,,,,
175190972,2021-05-01,Kathmandu,27.6882985387026 85.3324406541961,Travel and Tour Operator,3 to 5 years,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,Subsidy on property rental fees,,Business generation programs and events by governments and other stakeholders,I am NOT aware of such government schemes.,,,
175191527,2021-05-01,Kathmandu, ,Other,6 to 10 years,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Reduced interest rates on existing loans,Long-term subsidized loans,Financial assistance from the government,,"Subsidy on utilities (e.g. electricity, water bills)",,,I am NOT aware of such government schemes.,,,
175193180,2021-05-01,Kathmandu,27.7148479186674 85.3113777116411,Other,6 to 10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,
175200146,2021-05-01,Kathmandu,27.7162829183416 85.3101437234923,Handicraft,11 years or above,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,Knowledge of the needs of source markets,"No, I have not used any government scheme but I know about such schemes.",0.0,0.0,1.0
175226456,2021-05-01,Chitawan,27.5753519138286 84.5016726992705,Hotel,1 to 2 years,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Reduced interest rates on existing loans,Long-term subsidized loans,Financial assistance from the government,Decrease sales tax and VAT rates,Subsidy on property rental fees,Government provision to not increase minimum wages for the next some time,Knowledge of the needs of source markets,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
175238240,2021-05-01,Kathmandu,27.7180005590084 85.3097967996561,Trekking,6 to 10 years,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Extension of loan periods,Long-term subsidized loans,Financial assistance from the government,VAT return ,Subsidy on property rental fees,Government provision to not increase minimum wages for the next some time,Business generation programs and events by governments and other stakeholders,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,1.0
175239040,2021-05-01,Kathmandu,27.6924011815381 85.3301440109144,Other,1 to 2 years,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,Short-term loans without collateral,Borrowing from banks,Decrease sales tax and VAT rates,,Government provision to not increase minimum wages for the next some time,,I am NOT aware of such government schemes.,,,
175250793,2021-05-01,Kathmandu,27.7349334767156 85.3143232244077,Hotel,6 to 10 years,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reduced interest rates on existing loans,,,,,,,I am NOT aware of such government schemes.,,,
175263617,2021-05-01,Kaski, ,Restaurant and Bar,1 to 2 years,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Extension of loan periods,Short-term loans without collateral,Financial assistance from the government,Tax deferral,Subsidy on property rental fees,,,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
175296075,2021-05-02,Kathmandu,27.7147492 85.3102089,Restaurant and Bar,11 years or above,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Reduced interest rates on existing loans,,,Decrease sales tax and VAT rates,Subsidy on property rental fees,,,I am NOT aware of such government schemes.,,,
175313907,2021-05-02,Kathmandu,27.7179141297178 85.3101209550944,Hotel,1 to 2 years,,,,,,,,,,,,,,,,,,,,,,,,,,,
175521999,2021-05-03,Bhaktapur,27.6632585317559 85.4449016109137,Hotel,3 to 5 years,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Reduced interest rates on existing loans,,,VAT return ,Subsidy on property rental fees,,Business generation programs and events by governments and other stakeholders,"No, I have not used any government scheme but I know about such schemes.",0.0,0.0,1.0
175948361,2021-05-05,Kaski,28.2209793 83.9559105,Restaurant and Bar,3 to 5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,
176228435,2021-05-06,Kathmandu,27.7153213473598 85.3117415550944,Trekking,3 to 5 years,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Extension of loan periods,,,Tax reduction,Subsidy on property rental fees,,Digital marketing skills,"No, I have not used any government scheme but I know about such schemes.",0.0,1.0,0.0
180321416,2021-05-26,Bhaktapur,27.6742617216237 85.3691647550934,Travel and Tour Operator,6 to 10 years,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,Exemption of fines on taxes,Subsidy on property rental fees,Government provision to not increase minimum wages for the next some time,,I am NOT aware of such government schemes.,,,
