id,submission_date,occpatn_shopkeeper_pre_covid,occpatn_tour_guide_pre_covid,occpatn_trekking_guide_pre_covid,occpatn_rafting_guide_pre_covid,occpatn_mountain_guide_pre_covid,occpatn_driver_pre_covid,occpatn_travel_agent_pre_covid,occpatn_flight_attendent_pre_covid,occpatn_pilot_pre_covid,occpatn_cook_pre_covid,occpatn_hotel_manager_pre_covid,occpatn_hotel_staff_pre_covid,occpatn_waiter_pre_covid,occpatn_bartender_pre_covid,occpatn_porter_pre_covid,other_occpatn_pre_covid,had_frml_employment_contract_pre_covid,had_pan_pre_covid,wrk_type_seasonal_pre_covid,wrk_type_daily_wages_pre_covid,wrk_type_monthly_salary_pre_covid,other_wrk_type_pre_covid,sesonal_work_period,gender_individual,age_individual,education_level_individual,years_of_experience_individual,permanent_district_individual,temporary_district_individual,estimated_fml_income_chng_21_v_19,how_long_covid_effect_livelihood,how_long_employment_return_normal,major_trsm_challenge_winning_tourist_confidence,major_trsm_challenge_ensuring_hhs_compliance,major_trsm_challenge_overcoming_financial_challenge,major_trsm_challenge_decreased_tourist_numbers,major_trsm_challenge_understanding_market_demands,other_major_trsm_challenge,no_any_major_trsm_challenge,most_significant_trsm_recovery_challenge,can_not_pay_rent_partially_if_same_situation_nxt_6_mnths,can_not_pay_rent_fully_if_same_situation_nxt_6_mnths,can_not_afford_health_expenses_if_same_situation_nxt_6_mnths,can_not_afford_education_expenses_if_same_situation_nxt_6_mnths,can_not_afford_food_expenses_if_same_situation_nxt_6_mnths,can_not_acquire_loans_if_same_situation_nxt_6_mnths,can_not_pay_existing_loans_if_same_situation_nxt_6_mnths,will_suffer_other_problems_if_same_situation_nxt_6_mnths,will_not_suffer_any_problem_if_same_situation_nxt_6_mnths,most_significant_problem_if_same_situation_nxt_6_months,has_assets_for_addtnl_loan,trsm_major_work_district
171900587,2021-04-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,Can read and/or write,6 to 10 years,Solukhumbu,Kathmandu,Will reduce by 50%,6 to 12 months,Immediately,0,0,0,1,0,0,0,,1,0,1,0,0,0,1,0,0,Won't be able to pay house / room rent (partially),,Solukhumbu
171937664,2021-04-16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Tanahu,Kathmandu,Will stay the same,24 months or more,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,0,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Chitawan, Dolakha, Dolpa, Gorkha, Humla, Jajarkot, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Palpa, Rasuwa, Rolpa, Rukum East, Rukum West, Rupandehi, Sankhuwasabha, Sindhuli, Sindhupalchok, Solukhumbu, Surkhet, Syangja, Tanahu, Taplejung, Terhathum"
171947698,2021-04-16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Bachelor's degree or equivalent,15 years or more,Makwanpur,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,1,1,1,1,1,1,0,Decreased number of tourists,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Chitawan, Dhanusa, Gorkha, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Palpa, Rasuwa, Rupandehi, Solukhumbu"
171948287,2021-04-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Solukhumbu,Kathmandu,Will reduce by 25%,6 to 12 months,Can't say,1,1,1,0,0,0,0,Ensuring HHS Compliance,1,0,0,1,0,0,1,0,0,Won't be able to pay off existing loans,,"Dolakha, Dolpa, Gorkha, Humla, Jumla, Kapilbastu, Kaski, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Ramechhap, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung, Terhathum"
172061752,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,0,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,0,1,0,0,Won't be able to afford necessary educational services,,"Dolakha, Dolpa, Gorkha, Humla, Ilam, Jajarkot, Jhapa, Jumla, Kalikot, Kaski, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Ramechhap, Rasuwa, Rolpa, Rukum East, Rukum West, Sankhuwasabha, Solukhumbu, Taplejung"
172064738,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,Can read and/or write,15 years or more,Solukhumbu,Solukhumbu,Will reduce to zero,24 months or more,Can't say,1,1,0,1,1,0,0,Ensuring HHS Compliance,1,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),1,Solukhumbu
172090178,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dolakha, Dolpa, Kaski, Manang, Mugu, Mustang, Solukhumbu"
172091285,2021-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Solukhumbu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,Solukhumbu
172092465,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,Solukhumbu
172092859,2021-04-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Dolakha, Dolpa, Jumla, Kaski, Manang, Mugu, Mustang, Myagdi, Sindhupalchok, Solukhumbu, Taplejung"
172094222,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,41 - 60 years,SLC or equivalent,11 to 15 years,Sunsari,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,0,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dolakha, Gorkha, Kaski, Morang, Rasuwa, Solukhumbu"
172095618,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Gorkha, Manang, Rasuwa, Solukhumbu"
172096421,2021-04-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Sankhuwasabha,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dolakha, Kaski, Manang, Rasuwa, Solukhumbu"
172097412,2021-04-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Rukum East,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dolpa, Rukum East, Rukum West"
172098160,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Khotang,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Kaski, Rasuwa, Solukhumbu"
172099858,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Can read and/or write,11 to 15 years,Solukhumbu,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,0,0,0,0,Won't be able to pay house / room rent (full),,"Kaski, Manang, Rasuwa, Solukhumbu"
172100804,2021-04-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,0,1,0,0,Won't be able to pay house / room rent (full),,Solukhumbu
172138257,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,0,1,0,0,0,Ensuring HHS Compliance,1,0,0,0,1,0,1,0,0,Won't be able to pay house / room rent (partially),,"Chitawan, Dolakha, Dolpa, Gorkha, Gulmi, Humla, Ilam, Jajarkot, Manang, Mustang, Okhaldhunga, Solukhumbu"
172150003,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Jhapa,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Gorkha, Kaski, Manang, Mustang, Rasuwa, Solukhumbu"
172150527,2021-04-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Ramechhap,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,0,1,1,0,0,1,0,0,Won't be able to meet necessary health care expenses,,"Dolakha, Gorkha, Kaski, Manang, Mustang, Rasuwa, Solukhumbu"
172151166,2021-04-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Ilam,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,0,0,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Gorkha, Kaski, Rasuwa, Solukhumbu"
172152020,2021-04-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Female,21 - 40 years,SLC or equivalent,6 to 10 years,Udayapur,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Dhading, Kaski, Sindhupalchok"
172152624,2021-04-17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7 to 9 months,Female,21 - 40 years,10+2 or equivalent,6 to 10 years,Rasuwa,Lalitpur,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dhading, Gorkha, Kaski, Manang, Mustang, Rasuwa, Sindhupalchok, Solukhumbu"
172170382,2021-04-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will stay the same,24 months or more,Immediately,0,0,0,0,0,0,1,,1,1,0,0,0,0,1,0,0,Won't be able to pay off existing loans,,"Mustang, Solukhumbu"
172181094,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,0,0,0,0,0,Winning tourists' confidence,0,1,1,1,0,1,0,0,0,Won't be able to meet necessary health care expenses,0,"Bhaktapur, Gorkha, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
172197302,2021-04-18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,SLC or equivalent,11 to 15 years,Gorkha,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Gorkha, Kaski, Manang, Mustang, Rasuwa, Solukhumbu"
172198695,2021-04-18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Gorkha, Kaski, Manang, Rasuwa, Solukhumbu"
172199626,2021-04-18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7 to 9 months,Female,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Chitawan,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur, Rasuwa"
172202083,2021-04-18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Sankhuwasabha,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dolakha, Dolpa, Gorkha, Kaski, Manang, Mugu, Mustang, Solukhumbu"
172203467,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Rasuwa,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dhading, Gorkha, Kaski, Rasuwa, Solukhumbu"
172208352,2021-04-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Dhanusa,Chitawan,Will reduce by 75%,6 to 12 months,Within 3 months,1,1,1,1,0,0,0,Overcoming financial challenges,1,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,1,"Bhaktapur, Chitawan, Kathmandu, Lalitpur, Rasuwa, Rupandehi"
172221432,2021-04-18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,3 to 5 years,Lamjung,Kathmandu,Will reduce by 75%,24 months or more,Can't say,1,1,0,0,0,0,0,Ensuring HHS Compliance,1,1,1,1,0,1,1,0,0,Won't be able to pay off existing loans,0,"Chitawan, Gorkha, Kaski, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Solukhumbu"
172223101,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Rasuwa,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,1,0,0,Winning tourists' confidence,1,1,1,1,1,1,1,0,0,Won't be able to meet necessary health care expenses,1,"Bhaktapur, Chitawan, Dhading, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Sindhupalchok, Solukhumbu, Taplejung"
172231306,2021-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,Female,21 - 40 years,10+2 or equivalent,3 to 5 years,Ramechhap,Kathmandu,Will stay the same,6 to 12 months,Within 12 months,0,0,1,1,0,0,0,Overcoming financial challenges,0,0,1,1,0,1,0,0,0,Won't be able to acquire additional loans and borrowings,0,Ramechhap
172245618,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Rasuwa,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,0,1,1,0,0,0,Decreased number of tourists,1,1,1,1,1,1,1,0,0,Won't be able to pay off existing loans,0,"Gorkha, Kaski, Kathmandu, Manang, Mustang, Myagdi, Rasuwa, Solukhumbu"
172246584,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,0 to 2 years,Nuwakot,Kathmandu,Will reduce by 75%,13 to 24 months,Within 12 months,0,1,1,1,0,0,0,Overcoming financial challenges,1,1,1,1,0,0,0,0,0,Won't be able to pay house / room rent (full),,"Kaski, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Solukhumbu"
172248737,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Rasuwa,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,1,0,0,0,0,Ensuring HHS Compliance,0,1,1,1,0,1,1,0,0,Won't be able to pay house / room rent (full),0,"Chitawan, Dhading, Gorkha, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Myagdi, Palpa, Rasuwa, Rupandehi, Solukhumbu"
172251008,2021-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Nuwakot,Kathmandu,Will reduce by 25%,Less than 6 months,Immediately,1,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,,"Gorkha, Kathmandu, Manang, Mustang, Nuwakot"
172254964,2021-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Nuwakot,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,1,1,0,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,0,1,1,0,0,Won't be able to pay house / room rent (full),1,"Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Solukhumbu"
172256215,2021-04-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Kathmandu,Kathmandu,Will reduce by 75%,6 to 12 months,Within 3 months,1,1,1,0,0,0,0,Winning tourists' confidence,0,0,0,0,0,0,0,0,1,,,Kathmandu
172274980,2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce by 25%,24 months or more,Can't say,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,,,"Gorkha, Kathmandu"
172291842,2021-04-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,Master's degree or higher,15 years or more,Lalitpur,Lalitpur,Will reduce by 50%,6 to 12 months,Within 12 months,0,1,1,1,0,0,0,Overcoming financial challenges,0,1,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,Kathmandu
172292357,2021-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Sarlahi,Bhaktapur,Will reduce by 75%,24 months or more,Can't say,1,1,0,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to meet necessary health care expenses,,Sarlahi
172294361,2021-04-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,15 years or more,Dhading,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,1,1,1,1,1,0,0,Overcoming financial challenges,0,1,1,0,1,1,0,0,0,Won't be able to pay house / room rent (full),1,Kathmandu
172295574,2021-04-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Lalitpur,Lalitpur,Will reduce by 75%,13 to 24 months,Can't say,0,1,1,1,0,0,0,Decreased number of tourists,0,0,0,1,1,1,0,0,0,Won't be able to afford necessary educational services,0,"Bhaktapur, Chitawan, Kathmandu, Lalitpur"
172297356,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Chitawan,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,0,1,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,Won't be able to pay off existing loans,,"Chitawan, Gorkha, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Rasuwa, Tanahu"
172297898,2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Bhaktapur,Bhaktapur,Will stay the same,6 to 12 months,Within 3 months,1,1,1,0,0,0,0,Ensuring HHS Compliance,1,1,1,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Bhaktapur, Kathmandu"
172300020,2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,,Male,21 - 40 years,Can read and/or write,3 to 5 years,Gorkha,Kathmandu,Will reduce by 75%,24 months or more,Can't say,0,1,1,0,0,1,0,Overcoming financial challenges,1,0,1,0,1,1,1,0,0,Won't be able to meet fooding expenses,1,Kathmandu
172316529,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Can read and/or write,11 to 15 years,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,Won't be able to meet necessary health care expenses,,"Bhaktapur, Chitawan, Dolpa, Kaski, Kathmandu, Lalitpur, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
172317619,2021-04-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,0,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Dolakha, Kaski, Kathmandu, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
172385283,2021-04-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Achham,Kathmandu,Will exceed that of 2019,24 months or more,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,0,0,0,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,Kathmandu
172433101,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Female,21 - 40 years,No education (illiterate),11 to 15 years,Kathmandu,Dolakha,Will reduce to zero,13 to 24 months,Can't say,0,1,0,0,0,0,0,,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,Kathmandu
172444155,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dolakha,Dolakha,Will stay the same,24 months or more,Within 12 months,0,1,0,0,0,0,0,,1,1,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,"Dolakha, Gorkha, Kaski, Mustang, Rasuwa, Solukhumbu"
172508612,2021-04-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Sarlahi,Bhaktapur,Will reduce by 50%,24 months or more,Can't say,1,1,0,0,1,0,0,Ensuring HHS Compliance,1,0,1,1,1,0,1,0,0,Won't be able to meet necessary health care expenses,,"Bhaktapur, Kathmandu, Mahottari, Rautahat, Sarlahi"
172517345,2021-04-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,Male,Less than 20 years,10+2 or equivalent,0 to 2 years,Dang,Kathmandu,Will reduce by 25%,Less than 6 months,Within 3 months,1,1,0,0,0,0,0,Ensuring HHS Compliance,1,0,0,0,0,0,1,0,0,Won't be able to pay house / room rent (partially),,Kathmandu
172526531,2021-04-20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Within 12 months,1,1,1,1,1,0,0,Winning tourists' confidence,1,0,0,1,0,1,1,0,0,Won't be able to pay off existing loans,0,"Dhading, Dolpa, Jumla, Kathmandu, Manang, Mugu, Mustang, Myagdi, Nuwakot, Ramechhap, Rasuwa, Rolpa, Rukum East, Rukum West, Sankhuwasabha, Sindhuli, Sindhupalchok, Solukhumbu, Syangja, Tanahu, Taplejung, Terhathum"
